127593 97859
113085 2466 132973
92008 116597 111396
87621 42466 178332
114222 18036 154078
8168 102885 36408
126166 16000 12560
3218 71066 132271
3619 1461 128775
40438 110336 161592
105909 59482 64221
41392 280 62358
108164 48956 11057
4933 13946 69500
5632 30947 37485
43144 115559 180149
104487 61303 160841
119218 108175 83239
106315 44583 76967
103493 11658 38572
39688 103792 18633
31672 9469 34761
63121 72486 192282
95961 42819 8604
35254 75484 137566
61391 74342 96360
3767 17920 87472
47165 98382 152915
110659 74060 43321
110868 39997 42366
54588 34489 19236
88336 63172 180438
25791 50698 52519
55105 80993 171675
26049 100027 107777
58415 20221 192128
59763 117766 63769
23276 119853 57953
28620 98282 178189
120470 31266 20481
123332 101943 160745
93604 48106 78747
48587 103776 132949
126414 94265 148723
41654 113000 17628
209 29205 160544
14633 120066 131438
27949 34174 9226
100744 6571 157175
44906 88272 145865
15246 23343 20682
9680 20663 38552
22725 71548 84187
42353 114182 26702
27462 5301 91866
25007 116065 39859
120336 50473 81717
100433 13036 12512
104809 96557 198167
69770 13634 196422
73122 47706 98701
66908 2974 100750
75742 13328 121862
54034 60081 178959
101460 45233 72088
88288 48169 87404
74470 54271 97101
13840 76972 166407
87349 24393 118174
83364 3704 102911
77121 72278 153344
6653 67653 81352
5727 77232 112726
107217 54961 12137
117256 103905 185856
77615 106196 153359
8007 69926 161743
108617 73319 164964
23665 109033 193824
102324 2738 4054
40366 60622 7672
73117 120693 55271
88330 55460 46322
73654 107187 31544
76894 406 187915
80836 992 62446
20781 43480 126122
3716 50531 33825
90006 24331 166007
114318 98598 24634
11462 6559 66025
80458 75151 36665
71457 12396 146484
14569 82035 186832
49352 82437 6695
61781 37572 36132
22436 36768 145747
8698 60483 129566
23459 58930 125607
91998 56822 199869
68634 90016 20542
9399 80089 34901
92237 85992 167446
103263 28827 150270
25938 18642 61805
39785 90761 47159
114646 52791 118759
22726 75585 125181
113624 11353 15993
122170 21821 164429
51993 126603 132856
14733 117506 28193
126011 60944 185280
5524 77872 142987
93160 53665 158408
55014 80115 40031
85349 123358 123093
5737 2614 128700
126899 77102 108743
126366 79218 71010
67719 6261 113380
99635 76915 161454
43244 18567 162439
21948 6791 31848
120956 94988 37891
94949 83807 148459
16776 73247 164208
111000 58376 163720
95985 44969 910
53889 50783 65434
73622 112667 198006
15358 22837 41996
45888 94938 51838
117507 32097 88280
33196 56539 2559
56118 90188 182826
119431 53641 91467
19885 62862 173499
68393 17376 79123
109879 9715 30130
39951 29474 104548
56325 100792 118416
58723 39791 70801
78311 39806 14381
90770 72567 128838
55444 103729 36414
122930 57160 33743
86545 52766 139192
13879 82537 92851
25609 72676 177185
124486 117217 117992
125596 4035 62579
18709 20296 186093
62198 90060 5062
65896 67655 9849
19247 116725 179523
79863 61943 195657
55644 126878 49768
30526 14275 120069
88288 32387 24238
94254 94828 47885
100842 102812 150536
106048 28097 66673
57333 103941 15605
86953 25555 118319
18783 51036 194967
13986 695 141396
64208 18341 14268
10504 61480 56641
81927 33824 76156
78084 123310 147347
8619 37983 85502
46056 64289 179557
37841 100250 53876
17608 79494 149172
99118 98980 196060
73224 26505 134795
49814 20786 120265
57366 116594 69660
93619 45593 26781
49231 22240 3906
84988 23659 189942
110979 48555 4732
57987 102489 77614
120851 106026 13957
33679 75116 60000
106617 948 134715
54884 63240 163401
70872 69833 137973
48294 58686 101498
93958 60462 169833
89382 70274 29823
74328 39402 95497
5205 93357 177565
65643 16729 76924
16794 54356 60086
60138 83257 157474
46334 25272 198321
96009 30880 49294
71440 83901 149557
71892 81494 70748
73041 13401 74745
86962 3840 132647
88615 65116 46903
54377 96926 186547
24384 114039 146476
123725 125271 111065
77564 100649 7861
82305 109610 37696
125437 61625 55754
27301 38774 160546
120985 38043 107691
109091 116449 145325
23164 110557 75639
12220 81126 82915
14423 43615 29929
54835 53749 5612
104738 41224 79070
36399 4837 180488
68561 54073 135241
99842 114144 39635
60211 109568 80452
106328 111411 151330
22404 70946 63884
107624 75611 164891
2007 121680 167
87199 82986 123525
36039 58222 158106
32658 37656 80001
102352 117316 121111
7977 89878 47861
36198 42525 132986
14209 49545 92123
7551 6465 78393
29141 9463 63246
77483 72657 110900
127547 18488 20032
6004 28604 10628
96278 35163 138397
40929 116704 179227
90219 55439 38154
35143 112593 45751
72899 71403 40832
91806 101505 139965
96948 70629 107059
84031 13450 91577
29063 76059 108695
27719 33921 123590
43624 120068 5125
4341 120142 9355
101968 36329 154125
20341 54547 109890
16822 108595 144884
38710 74809 79768
32136 53705 187916
21023 86545 170540
115568 41767 36225
75777 37376 86040
30320 108036 28306
5060 104699 3042
74191 85035 22367
54230 2011 199520
632 81728 141315
110209 1894 141725
24167 90636 52540
68 39946 44716
65553 18732 105406
54219 23021 156276
28760 124378 116634
70101 124323 75556
61810 124450 173473
74595 33456 66394
83190 15882 139814
87761 60144 92137
73296 29670 74010
76063 120522 137471
55245 48912 10157
110159 25636 173185
85316 24373 167121
82972 52587 101698
9609 119899 85664
17013 30188 163646
66714 15749 129311
94542 96940 197799
122657 86371 131428
103848 101151 169108
34925 49498 7602
17348 68050 83755
6970 69828 157704
55845 23615 114000
28298 111759 143145
79251 2438 9312
111530 74471 87158
36582 74607 102700
17241 4796 60531
62673 4649 7486
65196 39163 18394
105724 65140 117077
100099 63157 8524
8284 71873 100840
53823 44936 19684
33185 112505 79447
112673 42372 108900
103863 17119 76868
51137 84727 123709
38376 72945 97576
64397 23988 92418
2669 52761 54292
19535 85739 17975
38908 13937 21403
118277 101058 121026
5742 24272 40177
116569 124245 4274
84187 72637 88908
48580 108335 40854
67387 75839 134325
80655 59621 8218
43275 90649 43854
112227 13916 99608
89114 86886 100340
122329 34724 92354
120698 41699 85352
90466 124808 135202
35434 68605 167127
85198 56565 15856
6752 94386 16131
112927 51614 52972
91618 74261 198048
86061 39315 64486
124624 125501 132478
69131 44889 116654
20044 22049 122215
40805 67569 100939
100985 97109 129795
120455 54790 161535
8193 3758 52554
75764 33446 126940
85558 85812 110391
40873 10870 67213
24523 121364 163339
798 57401 123317
124674 104752 182717
91576 65932 141623
126626 39029 51721
115453 75880 183938
110533 45761 17749
79430 56667 60847
16870 75057 141326
5173 121064 65120
113604 63368 42435
98676 13889 93836
93424 118946 141003
116996 79055 98018
95589 79705 167958
120666 33400 77699
84267 59749 107002
63334 8565 853
90279 61218 136400
481 87578 52434
31929 44596 158403
17606 45171 121520
22679 109325 58497
72215 42604 149238
80983 112530 7210
36484 59748 41606
76725 99714 20229
114934 108702 183397
111819 7999 124433
12566 49592 29827
2584 19914 80689
84162 34226 197931
47123 82383 161419
72206 121964 13971
85390 52336 134727
18318 94460 27959
101030 113626 189000
33988 107098 115575
83603 32908 146082
85371 31173 79099
23928 56251 187107
89662 54586 171919
45418 106819 188247
74501 109724 17258
14214 80740 46441
6268 105934 9059
61409 115952 107159
39558 11860 79248
19607 75686 53510
51235 3509 7358
25651 13594 11358
106084 58414 72938
67491 37896 184906
103434 18225 56654
40330 40800 162093
35880 103935 137662
105682 64758 125689
45737 49804 162966
127378 114962 53353
97880 120983 175534
60994 108365 69064
14567 75018 199136
43092 114234 157923
107645 98772 75923
18849 55202 169150
96305 85355 77628
55354 21149 97703
10276 40529 5955
83425 61594 82832
66711 94749 30478
86191 71539 111179
89653 19195 77165
52948 89149 156863
43392 106389 92853
8904 88089 191165
64273 35954 152712
30846 66232 176581
5232 19343 113282
29157 41983 163592
24557 79138 149885
41073 50761 51344
64887 117753 40254
98229 30348 52075
59657 67196 124183
72027 13419 110525
95516 113040 180188
15472 77943 92320
81038 44671 74079
57804 21417 14334
45010 79017 59582
6159 79479 59296
90865 81990 172370
17741 121284 199251
40987 15059 196093
41096 12149 132606
46569 7176 77245
100830 116039 61273
95868 113455 172390
84977 11793 137724
95224 24344 26034
87893 86890 103280
60957 10151 54262
100008 59046 95443
70779 71611 71225
17046 92890 55522
121058 69428 33196
11242 60925 98181
51973 66268 14482
87941 105143 12230
115260 83884 151739
84771 39951 61331
71826 39934 114752
95250 20904 153489
45852 116292 48491
31097 79315 74032
7474 123146 83947
71479 76296 120977
50032 25461 109166
117752 87785 29972
15507 93173 148894
73075 78923 22687
81722 52670 195764
8337 8783 198761
25019 95553 442
35479 23478 64601
46810 82008 54865
111878 89110 2159
17716 47160 91276
78798 9759 146612
105070 52420 25034
39922 71951 84047
111225 63305 78570
13017 99865 23383
11085 121902 196384
65255 54558 95696
69963 82551 87055
80627 46391 65953
70142 2762 71623
35991 114269 58179
91619 84979 167102
60819 31903 28473
70225 77329 150726
122374 91851 171155
95609 93670 196501
36628 96937 90449
22154 116372 54647
94098 58142 145944
55398 90915 123307
53316 68321 113593
30457 20870 81757
87793 96678 157631
64972 98877 166259
68297 3431 28044
78745 18609 41755
52826 74821 186820
6548 31278 1476
117986 23481 164076
69509 117280 72265
59388 4807 70446
91872 121742 126867
8079 79740 154701
56135 108477 7175
126893 41325 115971
60134 47094 118905
21768 17207 152295
68669 109258 60744
52951 69564 199847
104512 127364 149869
81807 89417 60333
13536 103614 149014
28555 5316 15215
112443 126797 38162
100542 116240 173776
26550 85307 87047
47150 76935 66571
110088 37107 179961
31002 19835 80293
52634 13128 97123
26293 81333 193454
91941 103669 115234
33255 42267 20486
47785 89825 188430
36914 58061 157409
83685 64352 115232
126712 32822 67576
48006 117300 25540
63464 104771 45786
26935 21131 107834
121994 55511 18476
23975 22230 56922
117293 7431 162672
33246 49783 157731
24449 40412 81819
38504 17930 174164
125527 115950 145156
55106 113383 145845
87681 119718 10117
35876 52652 1738
15519 81890 198470
92523 96474 87835
118069 9789 128293
75522 117291 102998
80369 43429 179415
105287 77508 134794
115763 63136 169636
91882 8694 102166
82686 66891 103512
27187 96165 194678
59162 96181 46504
62653 83865 54942
78186 56930 147232
104991 57995 60485
9174 99362 79464
13867 51481 38524
7567 55037 133916
43143 77334 5996
34580 24037 98536
11287 58759 33394
92566 53276 168943
121237 28165 42702
123320 10374 159469
55637 112886 131726
90725 48724 148026
103726 117239 93043
81735 84999 40473
51108 14121 128576
3987 97311 2986
81628 83671 180077
85302 107410 88698
31043 42980 179775
121897 51042 77316
112246 82242 66561
89051 113628 159476
73347 59873 109824
83070 60533 36664
119783 71682 189629
10286 76915 95516
116604 9465 95532
47500 67649 104445
18943 18622 173934
577 14751 87044
55433 108062 34365
38592 96596 79791
50487 31919 84838
50665 92494 40941
83882 70157 173474
64853 6602 24075
78777 30691 81309
3957 24437 173501
2943 21265 47798
121957 55896 46104
102483 127375 107134
100236 18424 91176
64503 65757 11788
116582 27278 177001
46351 7628 178484
118304 59875 64849
56812 17203 176320
66763 12564 6775
63515 117013 37241
104278 119698 37784
95548 78293 59377
109436 21495 8439
112968 107466 18892
34159 35853 17460
111186 422 33963
53982 116547 116123
39238 111970 72373
22866 22648 28560
119161 99201 155545
100335 71053 176561
82595 77732 152934
26747 45062 109583
39823 50893 84258
11261 20848 95256
57480 126867 117202
34303 568 149064
3738 22795 118458
59152 118633 104330
61022 34022 38244
71854 8367 31372
79439 125130 81140
20452 74995 71470
49728 94476 134502
4073 84312 5359
106029 90444 73581
40554 11342 620
37042 70985 6036
12168 44428 3528
93567 37221 33773
66128 12208 39054
9875 125420 25120
61897 62180 88540
49803 2669 59816
21159 50876 124558
71332 46574 130575
36782 120415 53821
124924 23660 29826
1858 3566 137353
69790 85872 68567
63791 43258 6915
38089 107944 140716
74149 87915 49394
20784 90759 7967
40531 57948 53936
69251 25818 115129
70937 118930 155594
97129 87601 115153
127039 73729 17917
81249 74429 79288
70774 87849 104636
108546 55085 117440
85737 123071 33960
75572 25365 21870
41873 26446 13733
119580 102367 104874
113243 80297 74115
86640 35353 159870
3936 76055 135948
6205 92044 176146
12537 29622 107780
60132 47753 20907
84430 98022 6487
89305 84466 37268
77130 116887 10039
34097 40419 96887
113271 4281 33517
106365 94931 120642
102227 10099 72744
109885 4563 96725
11743 116459 98611
79462 59903 77021
15044 81759 149997
28003 95060 153585
25094 122970 167349
77087 64772 139225
121036 24457 87167
126711 116356 174306
57516 57880 80916
112756 4847 153428
28022 28467 147286
45746 22515 44615
32082 67385 61072
8591 31923 198742
33708 76170 64495
83889 74282 81098
53271 40545 23582
95172 66053 182694
103288 9242 7558
95485 43595 78982
84832 71366 123574
31899 63296 155608
55987 94915 186580
86089 80412 174434
615 21289 27135
57191 71960 186862
96496 36272 191887
51216 5554 98109
12296 88920 36573
107931 37216 61526
86541 38898 123723
32042 70128 97041
8348 39356 125147
89232 64749 71751
117103 123116 78240
15576 75334 159488
9497 83226 195768
75773 112553 18496
22334 98695 108040
21460 24233 116225
43833 30637 90140
125686 64771 170506
8844 54238 140584
30764 43192 123853
12728 85144 71049
96897 9218 83611
50254 52831 123104
122243 6999 62895
54918 56246 129007
21014 40962 26217
91607 21810 69974
51775 52885 111466
76844 878 95951
34146 33631 1136
55461 294 159624
104362 64071 163510
72338 79413 194838
109858 86010 47594
21529 23081 199558
76978 6069 164840
89003 50433 141151
97388 4014 149347
110939 112125 6701
97933 21005 12750
28382 55014 70297
96235 76617 50111
25591 44539 163167
65326 108568 156403
101767 109525 86285
41557 24346 159315
117326 67234 15399
97495 89581 9047
114299 24040 16303
10005 56275 112377
19067 77259 130181
42512 47321 19936
103515 75204 127364
71235 104770 75382
68026 67269 164735
24343 49536 146479
66661 79746 108037
3209 30637 175223
126569 62174 138789
118154 109872 91993
24653 42085 127202
88439 32166 148450
127006 8998 190656
84740 51980 192358
80859 104290 66739
115619 30265 179298
81692 116020 136537
21333 22059 110079
102746 31444 181666
111242 54010 115281
94749 61117 114719
5765 60318 182547
114049 1182 182863
87874 72518 101231
38624 15715 195181
79162 48397 119
120249 50772 137797
12088 79540 98868
18555 105527 103014
1836 87929 133896
53341 7178 23305
105622 30345 96286
110160 4110 118725
126363 105977 114362
21060 99897 89111
98775 29079 106532
27759 115540 93734
10943 126599 114672
48726 78794 154930
16442 110586 159232
113634 2433 90916
112537 113424 31603
21837 27187 132485
91825 110687 51160
100781 19945 115672
34498 56631 43824
110759 86209 86312
97016 123551 77832
107456 110409 132944
61355 46370 134726
26293 98198 39349
1483 34126 158821
8811 66173 2067
63548 99132 180424
51188 43361 24152
75326 105376 111502
93940 34040 6886
87265 123181 78119
86714 99921 124931
25569 109999 67860
26910 119414 19400
48381 33981 79388
112991 102527 27435
99858 114826 147701
10967 88178 15287
81033 101348 103483
117865 78254 66623
91670 112639 14433
9777 14093 8643
113364 40775 105391
53937 122118 47422
72576 39080 62423
79277 118513 53323
117495 89302 122170
80607 110829 141986
52330 101020 101112
55443 37219 123347
117429 104257 195901
94228 43748 197789
25663 9527 11209
96346 30480 11831
42578 30065 32324
123274 41990 192536
64932 22196 121226
110464 106823 104196
127212 50102 44835
75393 82961 22686
26814 118803 167394
89736 35760 196412
74968 271 108593
39669 9630 35990
35599 43316 143731
81696 77156 162334
119037 71406 34754
113848 800 139637
109554 110374 143782
119460 30586 119643
117692 46938 153329
37143 94448 60182
64249 54094 29143
87691 58074 21553
50897 64429 50444
101167 31525 97414
112288 87118 177802
95258 87701 70197
42119 126067 166003
115802 70718 984
65532 59919 21623
84110 37028 37819
38475 124168 172378
29417 55504 192628
