171193 93248
102179 28994 119746
53114 18373 188992
91315 171008 183772
131126 116356 145932
20293 15568 162352
130662 25956 127219
104113 93002 2434
64995 113056 14529
104474 156482 63293
107012 128468 102442
53808 111529 5138
6041 70809 127181
96100 134301 58235
49245 3922 183414
76382 115686 9778
159747 37413 106634
125012 120442 24048
106054 96653 8107
13820 65965 71585
168946 63585 116900
125611 158678 164321
89415 166919 179557
132025 7839 75273
93018 151795 199448
20736 672 164406
109051 134633 175271
100645 167409 86892
115173 4592 163965
84960 17789 82418
90936 88466 189818
19534 148203 118445
55329 88723 71763
108084 76419 124417
72002 68080 49986
144647 2052 72489
101731 25151 183860
122907 128911 112026
161898 126275 51217
60192 57918 32327
137697 67830 73764
15273 2080 41194
150710 98732 98850
26135 50017 120035
133636 117810 140816
144940 21945 47770
166002 87028 196901
116529 94572 15202
21259 93485 141728
128301 140964 170070
113286 111945 62259
170010 28510 11815
164720 119037 116464
89759 109686 108732
154791 125068 160465
106370 108799 149993
146768 158433 163152
32216 66629 108985
17907 56328 199388
106375 113790 168332
102112 145498 116869
92341 470 105788
158426 159612 48153
69958 28666 82738
72987 81732 49604
14541 132417 184031
12390 103873 190416
93242 107460 186059
131123 117890 178636
98368 170546 64003
140265 161605 38077
19026 50481 131111
168302 38993 144304
116627 168874 87911
51414 5397 166004
51885 77295 17688
167852 88234 42395
8439 122280 119717
57022 55123 175575
41573 35451 85897
125218 76540 82399
36431 165470 78682
136423 66692 104570
125432 23473 88792
104391 36767 38571
162852 6827 55551
6147 85980 157928
71349 19947 64605
17505 72497 82772
66891 164957 88518
101007 24366 89044
123020 16489 197720
32255 115595 153224
111865 145243 92114
151765 63605 179052
84107 36149 114157
325 6421 158767
127461 1781 110974
74984 85523 173804
71912 153532 35811
59990 78158 102651
23882 86830 20642
159684 133466 153123
111592 38363 110821
45567 169243 121463
115335 47410 57523
37821 102146 27931
168005 9163 24222
14515 43261 75980
94310 6847 190763
37569 41532 93648
114343 5815 56035
68363 42519 89634
42505 109148 3166
57762 97074 52540
63316 10299 93094
85164 77241 15017
112723 138679 178843
38953 116881 49593
24420 137449 67251
138609 54693 50225
141709 56703 37095
26386 140757 160303
107921 54268 30648
56710 16874 77284
140522 50914 92693
138696 143777 154612
125875 46696 127300
151042 106612 67178
84724 49881 98158
56946 79921 98373
55992 123714 50287
51642 63630 186756
148726 76232 60563
33819 160722 85072
36395 2500 160714
139319 107196 30914
22535 155832 73414
120345 71482 14055
27732 131990 7739
151727 46842 55734
171181 100702 175825
82330 65106 120218
114541 49911 63297
97445 88117 113379
8730 167769 52449
75365 14423 138471
10657 153227 112058
147465 47164 173616
2885 11650 189581
109084 111324 4841
138978 155017 82940
107168 14459 179407
168448 26122 9101
153504 143176 142063
46226 32862 122910
103422 145453 95998
58278 135373 107014
12696 56950 165919
68748 102425 182269
164013 150362 25506
8639 83459 87261
125061 103599 16692
144144 21471 153165
54372 9142 39810
161617 28152 87536
85354 133823 9945
16369 32550 191356
48563 13972 23472
70047 166749 23940
134290 127241 34292
138627 143707 189887
111962 112173 22620
112813 97224 69623
156734 91867 7767
44308 139811 4545
8054 129341 131204
159940 89858 150421
36630 48267 2745
148325 129948 141372
63350 112145 85527
94198 132153 195431
19257 129850 59580
5325 64357 11144
19762 51011 63777
117837 69959 152697
53192 123892 41783
62873 34467 27825
135831 46370 109918
31084 168860 78086
14069 90453 101031
48885 61002 84337
153038 96828 159377
25362 57791 180128
48217 71587 91613
85798 143623 48073
48718 149281 119878
165429 126077 86427
114008 101371 140019
150491 133898 101367
101824 29936 70207
118974 72089 57295
62015 81926 53196
145800 91416 150290
67347 19735 18717
15683 170328 11170
37379 95770 197882
127615 18007 142901
42079 40147 62864
63510 105179 59245
91787 158013 85471
136020 102541 51522
37974 152520 33296
57050 158206 152132
120886 93954 89081
118902 98899 48552
167502 42048 52935
109043 140912 98245
47066 166107 131985
110064 93112 114222
42235 8830 13509
3757 53490 166107
99222 103472 106111
151411 96769 127922
18785 8893 47627
100021 131524 175421
94848 25680 179341
127067 49274 40542
10039 93960 73223
134333 25349 180345
19460 155542 113547
127316 45886 92036
29847 104369 153672
46416 64454 135437
69021 65824 146469
108063 41589 179067
101336 8900 117116
23775 9305 103540
7555 121602 171594
41768 152245 22650
71450 145491 73595
59747 50979 25650
157087 148807 2411
61905 16446 32519
34690 170919 165596
48276 101736 8031
16528 115363 143205
155970 137578 53747
126172 31763 4183
33019 14832 46170
68736 13213 171651
59109 84673 127074
45870 118954 74049
114033 88348 78617
134739 31460 76927
78443 89313 34927
55520 16974 107711
26513 105115 160006
168565 44809 60128
116966 22026 128042
79179 55504 65047
51274 29297 163454
166432 151258 182229
162321 145009 122931
55890 95951 161089
100495 140051 159756
131470 130675 187547
7144 6861 54204
39299 29651 73670
145373 27903 9984
94365 6991 131720
96647 42674 185315
110311 146122 85236
60590 31642 46502
13953 28481 194902
33633 143193 101347
9692 148910 30789
14709 154842 193693
117779 113137 10067
20081 103193 32297
159717 1822 126712
3771 48156 85386
104729 44085 152328
21416 143486 129796
110431 26027 4149
164576 99270 21059
2095 77692 86893
121408 81338 69799
60980 60180 70458
153225 146378 184551
56697 64857 20057
19815 155610 85376
37794 111918 190200
15876 152668 50349
119922 139885 20168
80613 91126 102979
101558 157289 171204
43659 33174 73852
10572 147127 38517
21577 104918 9209
5731 83741 139813
95055 91115 129033
110319 167817 61588
9048 36129 153839
125388 128685 18786
163696 8425 71199
171003 132956 191267
26215 34943 184209
44631 71 111395
29131 80244 186388
112556 129239 73127
28302 85714 113947
101508 127735 43968
75745 68304 72434
169119 62052 115053
29784 144437 2829
15886 13945 51729
133953 92730 155419
21328 49569 189246
154185 56409 94151
17513 132998 4715
16262 91410 190378
116695 64448 99224
16121 123298 99495
62220 147833 1428
154862 164227 150580
88470 47565 114702
56964 35141 9942
11609 67408 146689
72230 142632 86374
4148 123078 130754
10786 140446 58635
113683 129299 97952
65111 91934 49796
85860 47082 97880
151138 168512 28346
164172 18188 100440
83556 100363 33959
46080 17068 107263
72694 61069 3401
10530 153075 198756
136626 50742 185407
136323 99619 20618
94535 131445 37536
78451 121758 149146
31650 133935 114512
164753 13470 70491
104774 80410 31623
61252 62114 136082
170099 161154 73160
75020 83599 143184
141350 133739 162707
143328 16875 50557
147997 128979 54355
25432 122151 177875
49532 140422 183792
3619 28211 185
170567 17190 101235
29392 129541 149685
12734 108198 146329
166608 42135 164760
9890 47300 165767
49000 165284 165905
115520 50525 33910
155039 77390 189337
55680 85248 170649
41140 50059 179540
70096 23710 123785
5181 36633 49257
66896 55635 160797
9239 50780 78424
125564 15770 120715
153760 33062 199536
151199 72210 28828
38289 14705 87332
55743 5486 122201
107134 63210 21543
51495 9004 87848
52239 151598 142698
50720 79574 122536
86800 128428 196542
88402 115483 100473
137617 11502 191930
92392 30408 101327
27173 169525 29012
4576 58311 130476
66623 126377 66078
53311 165034 93652
17591 125469 100586
65930 149946 175562
24614 156814 184003
41649 153228 185689
24332 104148 125041
118993 25105 162910
95113 35354 153236
127637 78431 62017
127583 115668 82111
146579 158137 6046
81302 22466 145371
110472 74495 39832
49301 101716 53685
24668 114987 168140
54195 89293 176834
107804 137898 166352
164880 117470 113379
75051 58532 29849
17352 91612 189051
162067 27152 2023
56997 139579 113080
110319 71745 97113
20452 20761 134979
149723 39068 152308
134008 4433 47976
37134 24808 17196
115048 120366 178849
55911 86528 90541
106629 84686 21460
13914 164218 110802
8860 19204 175362
87321 13202 2712
90753 9781 152489
20935 154411 18612
47489 42776 46781
22740 117486 199080
15262 91228 35428
8302 58736 134919
47856 89847 186434
9914 166378 186952
72913 71837 197400
19082 48181 84485
97898 98996 45713
149486 9235 38794
153576 162932 69754
84779 119882 104310
19104 66365 946
73453 67207 152453
129241 113828 11983
98957 82300 130318
99674 20215 89309
145536 27336 102609
4366 112208 97133
21971 147613 95448
142485 142465 162710
5829 120219 89578
134165 151111 112500
4534 147486 54598
61131 95412 144349
41400 35847 54012
138658 40075 650
13258 50785 36017
108072 157114 158777
27477 148273 17065
145168 118903 152473
64375 75706 176633
86462 66360 37593
35618 108161 161007
127281 158740 161221
159532 6467 48062
36712 113618 168827
160204 168839 192944
122654 145812 155125
37739 118359 93012
62497 138726 59592
150407 5704 37677
36275 18718 21222
170398 82583 94350
81043 1424 104758
83063 158223 39724
99068 13873 79879
72794 5503 190484
90018 22487 47861
91689 149290 152399
112430 78198 118637
134456 7367 87049
73975 159183 7584
29577 93806 48105
67073 90594 100890
92301 54236 139876
33965 114708 190293
142459 27426 28560
34221 838 124885
148718 145383 767
130806 4145 152322
121795 153120 125557
64061 100086 87535
71465 109825 165765
43259 19144 193134
43370 155448 1924
77354 66142 130119
133009 42936 123802
4309 120432 4647
104642 170217 164218
162659 60370 150677
155249 74338 81673
165003 112171 6
73345 155060 12966
62154 43620 113569
89562 115949 168147
155769 22103 189106
49767 37327 9534
88598 71330 97023
114136 128859 29600
70563 121738 25520
139395 69879 198620
17312 121146 147735
103732 10530 93123
90557 120854 68231
11882 114933 67258
54279 10632 132320
18159 93224 52761
70323 103602 82093
74087 169812 184717
169798 113187 74963
158664 77576 100244
124126 83506 69465
88092 88170 193902
25908 168219 14607
7790 14446 146620
47426 146845 112797
106529 170279 178965
158627 58385 141408
92045 164284 65318
33950 29586 159050
79155 143249 184704
99235 129919 71079
91234 120672 140306
103538 33751 53664
60573 165657 68612
163544 159350 92616
103947 93796 86153
125187 96384 34655
35012 5762 60972
165730 80728 119039
151103 145373 104044
95792 88962 87029
15357 44777 186731
149934 122397 107586
66554 129751 98505
90569 98255 57164
88031 118795 121566
147344 38208 541
116141 163936 33151
151257 77600 156289
120367 43636 147862
143918 67776 136957
7692 148222 37824
77033 160932 182266
11604 16996 35592
93457 167665 61341
114084 69534 172099
39066 11457 8832
90593 86229 171899
35433 160629 79180
89175 97026 143407
94850 72571 41482
102895 66968 198630
16314 126521 57446
168009 76127 70095
138500 25757 11249
153272 19365 174997
157782 92888 121491
165612 34030 77200
120377 60422 42182
24734 68577 156770
100826 30832 191950
120413 35008 21208
133214 21353 62993
68888 52089 11064
74098 166051 48739
109670 58109 81113
129215 131375 114044
25105 136430 50421
80019 134124 93631
13431 89487 66639
16160 33425 5865
119541 157588 11061
6242 95899 144244
123466 78550 1979
53244 164256 196153
143074 169445 126395
40145 18005 61470
93777 16558 144564
101960 137467 178447
14635 163858 158536
124015 169754 60739
101776 52116 71667
123112 162723 20483
10292 159358 110452
78661 107897 34154
75425 153090 97253
10751 7073 245
116485 47386 21429
144908 103536 94368
143593 1846 132850
47060 161658 51391
153535 61112 105284
74422 144228 164138
58569 50 12904
66457 33161 163702
13613 73106 67818
98290 21170 11363
54939 123373 22013
159327 45565 184488
6486 131793 135329
109397 161681 111356
52546 40454 25922
52238 29697 91845
12959 147828 252
52663 37079 176288
53272 98683 170486
167106 68370 160417
17423 101528 15395
47732 169650 33410
90335 38678 186803
68085 154188 32307
38139 54271 83770
11691 131450 162412
109226 5912 46078
154633 158928 179095
110757 72981 46843
54710 10536 91503
70013 156198 90903
9442 112120 117801
51004 162117 492
22960 123751 106544
2027 26722 147080
54466 100249 176369
18821 55101 78655
35549 29260 121273
36285 110004 118077
28353 31757 150605
10181 104897 21158
73499 3297 77412
6337 30933 89760
121546 28923 152419
36137 49199 34972
158246 9145 147334
140628 49703 23555
103082 150470 48293
101289 21873 194678
18664 23006 180320
119972 1322 2906
3321 156911 77668
155898 169157 6764
43576 155748 97684
24773 85655 28311
95439 63372 19885
86762 27745 109107
44654 87204 16879
103401 95820 181495
160212 59751 159935
138333 153100 183253
104850 109286 35659
6834 165928 136615
31624 60269 189482
66571 169486 38154
107575 78497 54340
152423 9721 163052
139710 60989 23895
59265 60550 58152
65193 148946 196196
6052 4172 82496
158605 87069 118403
142671 116892 70118
88285 25079 122470
23076 43765 195849
104975 105270 113208
56045 22772 98789
70286 33437 12928
46690 159842 50029
25622 128364 25551
5347 134570 116561
52092 101684 131114
135106 21981 178003
21700 96313 121117
62311 139893 32360
132327 20787 169743
9663 105049 154978
108950 143895 163083
37103 2352 21509
80946 157320 124229
58096 148460 173357
60588 131730 96203
51717 37604 62529
29661 169329 155162
56220 99169 126948
123267 64416 149637
87638 6694 36058
136400 119193 98943
36400 18401 172322
25149 7887 35044
91034 87308 62135
16648 20176 20199
114713 73752 4858
166576 14774 55102
112386 168028 27852
13440 14748 87973
65559 165997 50197
121398 41865 19428
85777 130502 161400
155954 71051 115515
52760 165956 114493
132047 70760 105635
80866 47164 26215
144115 154391 73904
23993 121881 149898
63438 38791 123144
163404 78688 5070
111783 118538 19605
126921 115156 46874
35908 114490 7300
95510 148674 75857
170241 43217 95697
150759 134611 62969
143189 131856 13385
169033 64962 178594
91329 9028 19476
7239 59565 68658
148078 123663 87299
166158 20512 2135
7431 124273 122841
50342 167206 62691
69703 137461 45112
47227 51247 58601
37531 89625 187994
1818 103797 4674
135514 20808 160161
92219 24490 181780
568 134382 163351
74321 21334 104587
119585 123704 199036
153180 124669 120282
52397 43980 131146
111684 161907 98054
129456 102419 40838
138408 30965 58643
105472 114052 177125
116793 87292 34179
3700 128693 120994
18336 147536 72670
18190 76402 670
17130 59679 188010
34015 57044 90259
143216 139611 138404
69075 22071 132998
112124 503 115638
134296 120333 120688
93389 126904 75967
130945 60275 86996
49884 102675 194031
48169 47686 79087
105189 6107 74039
25095 86350 89420
70045 12444 97251
123173 78189 7543
140035 159800 194940
77744 71888 158075
30231 162121 125858
90309 36428 136327
49891 26869 172768
19644 158780 103992
18077 2844 88718
97288 48745 180528
158091 58123 25957
39249 141082 195114
96041 117431 153819
39800 106945 163759
41178 32079 55686
141121 79263 156991
127276 145123 140737
147865 28330 136981
137841 29375 187878
61163 35809 87184
116611 39317 163291
129960 158579 153814
88137 19590 7209
97389 82247 156032
118855 34226 131221
99847 50270 65310
55396 54655 46477
131072 151806 83480
150490 161575 145600
95318 42400 170534
82840 4032 36887
152718 142173 120614
67412 3161 34208
21514 4743 142358
155453 16741 7460
147572 132777 19048
163243 80235 139562
13542 141782 33183
36721 60873 61798
123460 60649 65520
86948 109025 54498
93071 36791 33179
6407 169558 117190
98645 98520 129728
31786 52684 1319
60472 167399 164423
80878 68561 51796
108211 54599 71264
118909 73915 140444
